zone,temp,light,presure,humidity,gravityX,gravityY,gravityZ,magX,magY,magZ,gravityMagnitude,magMagnitude,magEarthY,magEarthZ,latitude,longitude,rss0,rss1,rss2,rss3,rss4,rss5,rss6,rss7,rss8,rss9
1,0,18.106768,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.458885,48.393211,24.393448,-41.795483,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,18.106768,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.458885,48.58675,23.779934,-42.369637,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,18.106768,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.421513,48.586746,23.715517,-42.405724,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,18.106768,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.421513,48.524376,23.100834,-42.672779,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,20.080076,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.421513,48.524376,23.100834,-42.672779,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,20.080076,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.161651,48.524368,24.158745,-42.08289,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,20.080076,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.161651,48.798233,23.608179,-42.707394,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,22.310057,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.161651,48.798233,23.608179,-42.707394,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,22.310057,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.356247,48.798233,23.728592,-42.64061,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,22.310057,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.356247,48.600075,22.948942,-42.840561,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,22.310057,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.24357,48.600082,22.896887,-42.868404,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,25.732542,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.24357,48.600082,22.896887,-42.868404,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,25.732542,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.24357,48.588036,23.057772,-42.768402,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,25.732542,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.018625,48.588036,24.329609,-42.057903,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,30.049406,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.018625,48.588036,24.329609,-42.057903,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,30.049406,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.018625,48.411442,23.808222,-42.152534,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,30.049406,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.320851,48.411442,23.989811,-42.049454,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,30.049406,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.320851,48.524391,23.760262,-42.309177,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,35.537056,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.320851,48.524391,23.760262,-42.309177,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,35.537056,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.199856,48.524391,23.695173,-42.345665,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,35.537056,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.199856,48.639206,23.009577,-42.85244,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,42.652794,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.199856,48.639206,23.009577,-42.85244,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,42.652794,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.991495,48.639214,23.024483,-42.844437,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,42.652794,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.991495,48.703812,22.51195,-43.188812,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,52.239594,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.991495,48.703812,22.51195,-43.188812,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,52.239594,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.173983,48.703804,22.988262,-42.937172,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,52.239594,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.173983,48.386398,22.05335,-43.068474,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,60.179695,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.173983,48.386398,22.05335,-43.068474,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,60.179695,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.178142,48.386406,21.966072,-43.11306,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,60.179695,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.178142,47.235336,21.302687,-42.158894,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,69.384773,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.178142,47.235336,21.302687,-42.158894,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,69.384773,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.919469,47.235332,21.787111,-41.910599,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,69.384773,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.919469,46.365318,21.564283,-41.045395,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,83.288582,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.919469,46.365318,21.564283,-41.045395,46.953493,7.440081,-59,-65,-72,-57,-69,-84,-62,-89,-86,-86
1,0,83.288582,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.965899,46.365318,22.035736,-40.794228,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,83.288582,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.965899,45.379227,21.797626,-39.80122,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,96.466438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.965899,45.379227,21.797626,-39.80122,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,96.466438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.010672,45.379227,20.169037,-40.650753,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,96.466438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.010672,43.964256,20.438025,-38.924839,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,95.599831,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.010672,43.964256,20.438025,-38.924839,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,95.599831,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.041282,43.96426,17.853638,-40.175907,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,95.599831,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.041282,42.971931,18.232328,-38.912331,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,88.699875,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.041282,42.971931,18.232328,-38.912331,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,88.699875,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.159535,42.971939,17.746279,-39.136391,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,88.699875,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.159535,42.132805,18.58507,-37.812283,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,88.699875,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.089503,42.132809,18.247366,-37.976402,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,88.699875,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.089503,41.338024,18.613255,-36.910423,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,91.774902,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.089503,41.338024,18.613255,-36.910423,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,91.774902,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.345402,41.33802,19.093977,-36.664047,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,91.774902,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.345402,40.301018,19.094069,-35.490685,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,110.081177,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.345402,40.301018,19.094069,-35.490685,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,110.081177,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.303493,40.301018,18.150316,-35.982471,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,110.081177,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.303493,39.492218,17.984789,-35.159386,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,167.810883,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.303493,39.492218,17.984789,-35.159386,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,167.810883,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.496146,39.49221,18.928923,-34.660213,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,167.810883,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.496146,39.416851,18.921062,-34.578629,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,222.358154,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.496146,39.416851,18.921062,-34.578629,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,222.358154,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.417278,39.416847,18.804714,-34.642036,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,222.358154,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.417278,39.658943,18.327555,-35.170052,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,232.018616,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.417278,39.658943,18.327555,-35.170052,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,232.018616,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.202371,39.658943,17.94519,-35.366676,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,232.018616,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.202371,40.329823,17.360397,-36.402077,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,203.763962,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.202371,40.329823,17.360397,-36.402077,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,203.763962,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.448087,40.32983,18.242971,-35.967888,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,203.763962,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.448087,41.465828,18.684183,-37.017776,46.953493,7.440081,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,168.072968,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.448087,41.465828,18.684183,-37.017776,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,168.072968,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.690873,41.46582,19.833956,-36.414673,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,168.072968,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.690873,42.679474,20.323013,-37.530155,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,133.304718,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.690873,42.679474,20.323013,-37.530155,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,133.304718,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.53683,42.679474,20.265453,-37.561268,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,133.304718,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.53683,44.026764,21.676003,-38.321102,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,105.978539,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.53683,44.026764,21.676003,-38.321102,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,105.978539,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.427568,44.026764,20.743393,-38.833847,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,105.978539,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.427568,44.953953,21.530216,-39.462738,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,84.233902,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.427568,44.953953,21.530216,-39.462738,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,84.233902,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.575328,44.953945,19.602787,-40.454769,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,84.233902,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.575328,45.850899,20.216005,-41.153595,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,84.233902,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.495177,45.850906,20.236023,-41.143761,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,67.42543,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.495177,45.850906,20.236023,-41.143761,46.953493,7.44008,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,67.42543,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.495177,46.544945,20.375872,-41.848007,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,67.42543,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.201937,46.54493,20.871405,-41.603069,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,67.42543,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.201937,46.911568,20.302027,-42.290936,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,67.42543,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.014024,46.911575,21.337069,-41.77829,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,67.42543,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.014024,47.180592,21.47028,-42.012321,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,54.569073,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.014024,47.180592,21.47028,-42.012321,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,54.569073,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.053699,47.180595,22.841141,-41.283051,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,54.569073,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.053699,47.527306,22.52931,-41.848236,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,44.676804,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.053699,47.527306,22.52931,-41.848236,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,44.676804,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.731261,47.527298,22.823143,-41.688705,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,44.676804,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.731261,47.790688,22.409859,-42.210766,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,44.676804,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.393485,47.790699,23.506533,-41.610023,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,37.007603,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.393485,47.790699,23.506533,-41.610023,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,37.007603,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.393485,47.912544,23.129454,-41.959984,46.953489,7.440074,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,37.007603,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.16868,47.912552,22.453974,-42.325306,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,37.007603,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.16868,48.094719,22.311991,-42.606068,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,37.007603,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.641447,48.094711,22.359943,-42.580917,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,37.007603,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.641447,48.199982,22.048769,-42.86129,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,30.755703,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.641447,48.199982,22.048769,-42.86129,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,30.755703,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.947628,48.199986,23.274218,-42.208405,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,30.755703,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.947628,48.458702,22.781881,-42.769516,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,30.755703,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.252542,48.458694,23.792948,-42.215412,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,30.755703,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.252542,48.299103,23.003954,-42.469067,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,25.816776,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.252542,48.299103,23.003954,-42.469067,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,25.816776,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.89754,48.299095,22.995724,-42.473515,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,25.816776,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.89754,48.132267,22.372965,-42.616501,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,25.816776,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.92884,48.132271,22.262314,-42.674412,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,21.612583,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.92884,48.132271,22.262314,-42.674412,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,21.612583,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.92884,47.946243,22.001709,-42.600079,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,21.612583,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.646998,47.946236,23.190928,-41.964539,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,21.612583,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.646998,47.759514,23.154638,-41.77121,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,21.612583,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.120302,47.759514,22.406065,-42.177475,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,18.959438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.120302,47.759514,22.406065,-42.177475,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,18.959438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.120302,47.752487,22.986155,-41.85614,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,18.959438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.110748,47.752487,21.539066,-42.618874,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,18.959438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.110748,47.67469,21.823795,-42.386295,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,18.959438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.028316,47.674679,22.40703,-42.080879,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,18.959438,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.028316,47.753601,23.165091,-41.758652,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,16.469578,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.028316,47.753601,23.165091,-41.758652,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,16.469578,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.075275,47.753593,23.310617,-41.677586,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,16.469578,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.075275,47.729885,24.456757,-40.987915,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,14.352183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.075275,47.729885,24.456757,-40.987915,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,14.352183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.947319,47.729893,25.043451,-40.632107,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,14.352183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.947319,47.552834,25.548483,-40.106686,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,14.352183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.333843,47.552834,24.707054,-40.630444,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,14.352183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.333843,47.56802,24.729979,-40.634281,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,14.352183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.335964,47.568016,24.676077,-40.667034,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,13.014137,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.335964,47.568016,24.676077,-40.667034,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
1,0,13.014137,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.335964,47.571846,24.609871,-40.711613,46.953486,7.44007,-49,-64,-71,-52,-61,-81,-58,-83,-86,-86
